Title,Director,Main_Actor
The Shawshank Redemption,Frank Darabont,Tim Robbins|Morgan Freeman
The Godfather,Francis Ford Coppola,Marlon Brando|Al Pacino
The Dark Knight,Christopher Nolan,Christian Bale|Heath Ledger
The Godfather: Part II,Francis Ford Coppola,Al Pacino|Robert De Niro
12 Angry Men,Sidney Lumet,Henry Fonda|Lee J. Cobb
The Lord of the Rings: The Return of the King,Peter Jackson,Elijah Wood|Viggo Mortensen
Schindler's List,Steven Spielberg,Liam Neeson|Ralph Fiennes
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Elijah Wood|Ian McKellen
Inception,Christopher Nolan,Leonardo DiCaprio|Joseph Gordon-Levitt
Star Wars: Episode V – The Empire Strikes Back,Irvin Kershner,Mark Hamill|Harrison Ford
The Lord of the Rings: The Two Towers,Peter Jackson,Elijah Wood|Ian McKellen
Fight Club,David Fincher,Brad Pitt|Edward Norton
Forrest Gump,Robert Zemeckis,Tom Hanks|Robin Wright
The Matrix,Lana Wachowski|Lilly Wachowski,Keanu Reeves|Laurence Fishburne
Goodfellas,Martin Scorsese,Ray Liotta|Robert De Niro
One Flew Over the Cuckoo's Nest,Miloš Forman,Jack Nicholson|Louise Fletcher
Se7en,David Fincher,Morgan Freeman|Brad Pitt
Seven Samurai,Akira Kurosawa,Toshirō Mifune|Takashi Shimura
City of God,Fernando Meirelles|Kátia Lund,Alexandre Rodrigues|Leandro Firmino
Life Is Beautiful,Roberto Benigni,Roberto Benigni|Nicoletta Braschi
The Silence of the Lambs,Jonathan Demme,Jodie Foster|Anthony Hopkins
It's a Wonderful Life,Frank Capra,James Stewart|Donna Reed
The Usual Suspects,Bryan Singer,Kevin Spacey|Gabriel Byrne
Léon: The Professional,Luc Besson,Jean Reno|Natalie Portman
Spirited Away,Hayao Miyazaki,Rumi Hiiragi|Miyu Irino
Saving Private Ryan,Steven Spielberg,Tom Hanks|Matt Damon
The Green Mile,Frank Darabont,Tom Hanks|Michael Clarke Duncan
Parasite,Bong Joon Ho,Song Kang-ho|Cho Yeo-jeong
Interstellar,Christopher Nolan,Matthew McConaughey|Anne Hathaway
American History X,Tony Kaye,Edward Norton|Edward Furlong
City Lights,Charlie Chaplin,Charlie Chaplin|Virginia Cherrill
The Lion King,Roger Allers|Rob Minkoff,Matthew Broderick|Jeremy Irons
Back to the Future,Robert Zemeckis,Michael J. Fox|Christopher Lloyd
Terminator 2: Judgment Day,James Cameron,Arnold Schwarzenegger|Linda Hamilton
Modern Times,Charlie Chaplin,Charlie Chaplin|Paulette Goddard
Once Upon a Time in the West,Sergio Leone,Henry Fonda|Claudia Cardinale
Alien,Ridley Scott,Sigourney Weaver|Tom Skerritt
The Pianist,Roman Polanski,Adrien Brody|Thomas Kretschmann
The Departed,Martin Scorsese,Leonardo DiCaprio|Matt Damon
Gladiator,Ridley Scott,Russell Crowe|Joaquin Phoenix
Apocalypse Now,Francis Ford Coppola,Martin Sheen|Marlon Brando
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,Peter Sellers|George C. Scott
The Great Dictator,Charlie Chaplin,Charlie Chaplin|Paulette Goddard
Memento,Christopher Nolan,Guy Pearce|Carrie-Anne Moss
Rashomon,Akira Kurosawa,Toshirō Mifune|Machiko Kyō
Chinatown,Roman Polanski,Jack Nicholson|Faye Dunaway
The Third Man,Carol Reed,Joseph Cotten|Orson Welles
North by Northwest,Alfred Hitchcock,Cary Grant|Eva Marie Saint
Vertigo,Alfred Hitchcock,James Stewart|Kim Novak
The Apartment,Billy Wilder,Jack Lemmon|Shirley MacLaine
Rear Window,Alfred Hitchcock,James Stewart|Grace Kelly
A Clockwork Orange,Stanley Kubrick,Malcolm McDowell|Patrick Magee
Blade Runner,Ridley Scott,Harrison Ford|Rutger Hauer
Taxi Driver,Martin Scorsese,Robert De Niro|Jodie Foster
"The Good, the Bad and the Ugly",Sergio Leone,Clint Eastwood|Eli Wallach
The Graduate,Mike Nichols,Dustin Hoffman|Anne Bancroft
Heat,Michael Mann,Al Pacino|Robert De Niro
Amélie,Jean-Pierre Jeunet,Audrey Tautou|Mathieu Kassovitz
Pan's Labyrinth,Guillermo del Toro,Ivana Baquero|Sergi López
The Social Network,David Fincher,Jesse Eisenberg|Andrew Garfield
The Breakfast Club,John Hughes,Emilio Estevez|Anthony Michael Hall
Raging Bull,Martin Scorsese,Robert De Niro|Cathy Moriarty
The Princess Bride,Rob Reiner,Cary Elwes|Robin Wright
Babylon,Unknown,Unknown
The Big Lebowski,Joel Coen|Ethan Coen,Jeff Bridges|John Goodman
The Truman Show,Peter Weir,Jim Carrey|Ed Harris
The Handmaiden,Park Chan-wook,Kim Min-hee|Kim Tae-ri
No Country for Old Men,Joel Coen|Ethan Coen,Tommy Lee Jones|Javier Bardem
There Will Be Blood,Paul Thomas Anderson,Daniel Day-Lewis|Paul Dano
The Sting,George Roy Hill,Paul Newman|Robert Redford
The Third Man (dup),Carol Reed,Joseph Cotten|Orson Welles
The Great Escape,John Sturges,Steve McQueen|James Garner
The Bridge on the River Kwai,David Lean,William Holden|Alec Guinness
The Wizard of Oz,Victor Fleming,Judy Garland|Ray Bolger
The Great Dictator (dup),Charlie Chaplin,Charlie Chaplin|Paulette Goddard
Paths of Glory,Stanley Kubrick,Kirk Douglas|Adolphe Menjou
The Grapes of Wrath,John Ford,Henry Fonda|Jane Darwell
My Neighbor Totoro,Hayao Miyazaki,Hitoshi Takagi|Noriko Hidaka
Rashomon (dup),Akira Kurosawa,Toshirō Mifune|Machiko Kyō
Die Hard,John McTiernan,Bruce Willis|Alan Rickman
Oldboy,Park Chan-wook,Choi Min-sik|Yoo Ji-tae
Das Boot,Wolfgang Petersen,Jürgen Prochnow|Herbert Grönemeyer
The Thing,John Carpenter,Kurt Russell|Wilford Brimley
The Seventh Seal,Ingmar Bergman,Max von Sydow|Bengt Ekerot
Wild Strawberries,Ingmar Bergman,Victor Sjöström|Bibi Andersson
Ikiru,Akira Kurosawa,Takashi Shimura|Shinichi Himori
On the Waterfront,Elia Kazan,Marlon Brando|Eva Marie Saint
Sunset Boulevard,Billy Wilder,Gloria Swanson|William Holden
Rebecca,Alfred Hitchcock,Laurence Olivier|Joan Fontaine
The Maltese Falcon,John Huston,Humphrey Bogart|Mary Astor
Touch of Evil,Orson Welles,Charlton Heston|Orson Welles
Paths of Glory (dup2),Stanley Kubrick,Kirk Douglas|Adolphe Menjou
The Exorcist,William Friedkin,Ellen Burstyn|Linda Blair
The Shining,Stanley Kubrick,Jack Nicholson|Shelley Duvall
Citizen Kane,Orson Welles,Orson Welles|Joseph Cotten
Lawrence of Arabia,David Lean,Peter O'Toole|Omar Sharif
The Bridge on the River Kwai,David Lean,William Holden|Alec Guinness
Double Indemnity,Billy Wilder,Fred MacMurray|Barbara Stanwyck
Annie Hall,Woody Allen,Woody Allen|Diane Keaton
Some Like It Hot,Billy Wilder,Marilyn Monroe|Tony Curtis
